id,skill_name,created_at,updated_at,skill_proficiency_id,skill_sequence,skill_section_id
1,C#,2025-06-20 18:35:02.948029,2025-06-20 18:35:02.948047,2,0,1
2,Python,2025-06-20 18:35:37.784178,2025-06-20 18:35:37.784199,2,0,1
3,JavaScript,2025-06-20 18:35:49.386585,2025-06-20 18:35:49.386606,3,0,1

4,Django,2025-06-20 18:36:06.187529,2025-06-20 18:36:06.187548,2,0,2
5,.NET,2025-06-20 18:36:17.392390,2025-06-20 18:36:17.392423,2,0,2
6,ASP.NET,2025-06-20 18:36:35.345633,2025-06-20 18:36:35.345648,2,0,2

7,SQL Server,0,2025-06-20 18:36:57.419479,5,0,3
8,MySQL,2025-06-20 18:37:11.025964,2025-06-20 18:37:11.025984,2,0,3
9,SQLite,2025-06-20 18:37:32.055198,2025-06-20 18:37:32.055228,2,0,3

10,Data Transformation,2025-06-20 18:37:47.860745,2025-06-20 18:37:47.860763,4,0,4
11,Data Warehousing,2025-06-20 18:38:07.388251,2025-06-20 18:38:07.388272,3,0,4
12,SSIS Package Design,2025-06-20 18:38:27.705966,2025-06-20 18:38:27.705999,3,0,4
13,ETL Process Development,2025-06-20 18:38:42.550041,2025-06-20 18:38:42.550062,3,0,4


14,HTML,2025-06-20 18:39:01.672829,2025-06-20 18:39:01.672857,4,0,5
15,CSS,2025-06-20 18:39:18.866297,2025-06-20 18:39:18.866337,4,0,5
16,React,2025-06-20 18:39:34.023000,2025-06-20 18:39:34.023021,1,0,5
17,Bootstrap,2025-06-20 18:39:56.871262,2025-06-20 18:39:56.871284,3,0,5

18,Git,2025-06-20 18:40:17.505550,2025-06-20 18:40:17.505569,2,0,6
19,Azure,2025-06-20 18:40:28.993846,2025-06-20 18:40:28.993873,3,0,6
20,AWS,2025-06-20 18:40:44.286797,2025-06-20 18:40:44.286837,2,0,6

